id,name,details,gender,category
Women:ACCESSORIES_JEWELLERY:24,ASYMMETRIC DENIM WAISTCOAT,"Waistcoat made of denim. Featuring an asymmetric neckline, front patch pocket and belt with metal buckle fastening at the waist.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:25,ASYMMETRIC DENIM SLEEVES,Sleeves made of denim. Featuring an asymmetric neckline and adjustable metal buckle fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:29,AVIATOR SUNGLASSES,Aviator-style sunglasses with a metal frame. Case included.100% UV Protection. Category 3.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:30,PRINTED MAXI BAG,Max quilted tote bag. Shoulder strap.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:31,RESIN SUNGLASSES,Resin sunglasses. Case included.100% UV Protection. Category 3.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:32,SURPLICE SWIMSUIT WITH METAL PIECE,"Swimsuit featuring removable cups, a surplice neckline and thin straps. Metal appliqué detail on the front.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:33,WIDE LEATHER BELT,Leather belt. Fastening with metal buckle and belt loop.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:34,IRREGULAR HOOP EARRINGS,Irregular hoop-shaped metallic earrings. Push-back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:35,OVAL EARRINGS,Contrast metallic oval earrings. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:37,MINI HOOP EARRINGS,Small metal hoop earrings. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:48,PACK OF HOOP EARRINGS,- Metal earrings. Click fastening. - Metal earrings with rhinestone appliqué. Click fastening. - Metal earrings with rhinestone appliqué. Push-back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:49,PACK OF NECKLACES,Three-pack of necklaces:- Metal chain link necklace. Lobster clasp fastening. - Metal necklace. Lobster clasp fastening. - Metal necklace. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:53,PACK OF HOOP EARRINGS,- Metal earrings. Push-back fastening. - Metal earrings. Push-back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:55,MEDIUM HOOP EARRINGS,Metal earrings. Push-back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:56,PACK OF RHINESTONE NECKLACES,Two-pack of necklaces:- Metal necklace.- Metal necklace with rhinestone appliqués.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:57,PACK OF FRESH WATER PEARL BEAD NECKLACES,Two-pack of necklaces:- Metal necklace.- Metal necklace with faux pearl bead appliqués.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:58,BEADED CROCHET TOP,Crochet top with multicoloured beads. Round neck and back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:59,CROCHET CHOKER WITH FRINGING,Crochet choker with bead appliqués and fringing. Braided tie closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:60,STRIPED CROCHET HAT,Hat made of crochet fabric.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:61,BEADED FLORAL EARRINGS,Flower-shaped dangle earrings with fabric and multicoloured bead details. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:62,ASYMMETRIC HEART EARRINGS,Heart-shaped metal earrings with faux pearl appliqués. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:63,PACK OF RESIN RINGS,Pack of two metal rings with a transparent resin stone.Measurements: 17 and 18 .,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:66,COLOURED RHINESTONE EARRINGS,Metal earrings with coloured rhinestones. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:67,ROLLED HOOP EARRINGS,Twisted metal hoop earrings. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:69,ASYMMETRIC EARRINGS,Metal asymmetric earrings. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:71,CASCADING NECKLACE WITH BEADS,Cascading necklace with beads in different materials. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:72,BEADED FLORAL EARRINGS,Flower-shaped long earrings made of tulle with beading. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:75,REVERSIBLE RUSTIC HAT,"Reversible hat made of a cotton, linen and jute blend.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:77,PRINTED LINEN BLEND SCARF,Scarf made of a linen blend with frayed edges.Measurements: 187 x 105 . / 73.6 x 41.3″,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:79,RIPPED DENIM CAP,Peak cap made of denim fabric. Adjustable at the back. Ripped details.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:81,TRIPLE DIAMOND-SHAPED EARRINGS,Metal dangle earrings in the shape of diamonds. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:82,RESIN NECKLACE,Metallic necklace with transparent resin stones. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:83,RESIN EARRINGS,Metal earrings with transparent resin stone. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:84,FAUX PEARL CHAIN LINK EARRINGS,Metal chain link earrings with a ball and faux pearl pendant. Push-back clasps.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:85,PACK OF METALLIC BRACELETS,Pack of textured metal bracelets.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:86,XL POLARISED SUNGLASSES,Sunglasses with XL shield.100% UV Protection. Category 3.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:87,STRAIGHT SUNGLASSES WITH FRAME,Sunglasses with a coloured resin frame. Case included.100% UV PROTECTION. CATEGORY 3.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:88,CATEYE SUNGLASSES,Sunglasses with a resin frame. Case included.100% UV PROTECTION. CATEGORY 3.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:89,MAXI WOODEN NECKLACE,Maxi necklace with contrasting wood. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:90,CIRCULAR WOODEN NECKLACE,Metal necklace with a circular wooden pendant.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:93,MAXI BEADED NECKLACE,Maxi necklace with beads. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:94,SATIN TURBAN CAP,Satin cap headband. Elastic detail and tie detail.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:96,NECK FLOWER WITH CORD,Long cord with flowers made of fabric.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:97,STRETCH BELT WITH ACETATE EFFECT,Stretch jute belt. Contrast acetate-effect buckle.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:104,PACK OF LONG NECKLACES,Two-pack of necklaces:-Necklace with coloured beads.-Fine chain with pendants in the shape of a fish and coloured rhinestones.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:105,FAN EARRINGS,Fan-shaped metal earrings. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:106,METAL NECKLACE,Rigid metal necklace.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:107,FAUX PEARL BEAD DOUBLE NECKLACE,Short double necklace with faux pearl beads. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:110,PEARL BEAD HOOP EARRINGS,Hoop earrings with faux pearl bead appliqués. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:111,FLOWER BROOCH,Flower-shaped fabric brooch. Double clip-on and safety pin fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:122,PACK OF RESIN RINGS,Pack of three resin rings.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:123,PACK OF RESIN BRACELETS,Pack of two resin bracelets.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:124,BUCKET HAT WITH WIDE BRIM,Wide-brimmed bucket hat with a shapewear border.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:127,PACK OF RESIN RINGS,Pack of two resin rings.Size S = 16.5 .Size M = 17.5 .,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:129,PACK OF FAUX PEARL AND CHAIN EARRINGS AND EAR CUFFS,Pack of earrings:-Ear cuffs with faux pearls and thin chains. -Earrings with faux pearl appliqués and thin chains. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:130,HEART EARRINGS,Heart-shaped metal earrings. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:135,RIGID V-SHAPED CHOKER,Rigid metal V-shaped choker.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:137,PACK OF BEAD AND RHINESTONE CHAINS,Pack of two chains:- Thin metal bead chain. Lobster clasp fastening.- Thin metal chain with rhinestone appliqués. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:143,HEART CORD NECKLACE,Long cord necklace made of leather with a pendant in the shape of a resin heart.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:144,MACRAMÉ DRESS,"Sleeveless fabric dress with knot detail, a round neckline and a fringed hem.This garment is not lined.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:145,COLOURED RESIN EARRINGS,Metal earrings with resin oval stone. Push-back and clip clasps.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:146,PRINTED COTTON MULTIWAY PAREO,Multiway pareo made of cotton. Fringed trim.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:147,NECKLACE WITH MULTICOLOURED BEADS,Multi-strand necklace with multicoloured beads. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:150,SEASHELL DENIM NECKLACE,Braided denim necklace with a seashell pendant. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:151,PACK OF FISH CHAIN NECKLACES,Two-pack of necklaces:Thin metal chain. Lobster clasp fastening.-Thin metal chain with a fish pendant. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:154,EAR CUFF HOOP EARRING,-Metal ear cuff.-Small open metal hoop. Push-back clasp.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:155,FLORAL DRAWSTRING BELT,Belt with metal flowers. Drawstring fastening with a knot or tie.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:157,FAUX PEARL EAR CUFF HOOP EARRING,-Metal ear cuff with faux pearl appliqué.-Small open metal hoop. Push-back clasp.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:159,TWISTED EARRINGS,Twisted dangle earrings. Push-back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:161,ABSTRACT EARRINGS,Metal earrings. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:165,RHINESTONE TOP,Crop top featuring a straight neckline and wide straps. Metal chain fastening at the back.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:166,LEATHER BELT WITH TUBULAR PIECE,Leather belt with a tubular metal piece.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:170,OPEN CIRCULAR EARRINGS,Metal earrings in an open flat circular shape with texture. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:171,IRREGULAR CIRCLE EARRINGS,Irregular metal circle earrings. Push-back fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:173,PACK OF METALLIC BRACELETS,Pack of multiple thin metal bracelets.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:179,RESIN CASCADING EARRINGS,Metal dangle earrings with coloured resin stones. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:180,MULTICOLOURED RESIN NECKLACE,Metal necklace with multicoloured resin appliqués. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:183,POINTELLE HAT,Natural fibre hat.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:184,WIDE ELASTIC BELT,Wide belt with striped detail. Metal fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:185,PACK OF MULTICOLOURED EARRINGS,Pack of earrings in different shapes and appliqués. Push-back and screw-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:187,METAL NECKLACE,Articulated metal necklace. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:188,SEASHELL EARRINGS,Metal earrings in the shape of seashells. Push-back and clip fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:189,METAL RESIN EARRINGS,Metal earrings with coloured resin stones. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:190,BIKINI TOP,Bikini top with removable cups and a lined metal piece on the chest.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:191,CURTAIN STRING BIKINI BOTTOMS,Curtain string bikini bottoms.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:192,PLEATED BIKINI TOP,"Bikini top with removable cups, a round neck and thin adjustable straps. Fastening at the back.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:193,PLEATED BIKINI BOTTOMS,Bikini bottoms in pleated fabric.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:198,CUT-OUT SWIMSUIT,V-neck swimsuit with straps. Featuring an adjustable slit and tie detail on the front.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:200,BEADED NECKLACE,Long necklace with bead appliqués and teardrop pendants.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:202,PACK OF BANGLES,Pack of two metal bangles.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:208,FAN EARRINGS,Raised metal earrings. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:210,RESIN PLAQUE EARRINGS,Metal earrings with a coloured resin plaque. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:211,CONTRASTING EARRINGS,Contrast oval earrings. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:219,METAL FLOWER EARRINGS,Textured and floral-shaped metal dangle earrings. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:223,LINEN BLEND SCARF,Scarf made of a linen blend with frayed edges.Measurements: 195 x 105 / 76.7 x 41.3″,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:224,METAL FLOWER EARRINGS,Textured and floral-shaped metal earrings. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:228,PRINTED SATIN SCARF,Printed satin scarf.Measurements: 70 x 70 / 27.5 x 27.5″,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:246,SEASHELL CORD NECKLACE,Braided cord necklace with a metal seashell-shaped pendant. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:248,SEQUINNED BUTTERFLY EARRINGS,Metal butterfly-shaped earrings with sequin appliqués. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:251,UNDERWIRED BIKINI TOP,Bikini top with underwire and removable cups. Double thin straps. Fastening at the back.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:253,HIGH-WAIST BIKINI BOTTOM,High-waist bikini bottom.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:254,BANDEAU SWIMSUIT WITH BEAD,"Swimsuit featuring removable cups, a straight-cut neckline and exposed shoulders. Tied straps at the neck. Bead appliqué detail.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:255,KNOTTED SWIMSUIT,"Swimsuit with removable cups, a V-neckline and multiple thin straps with a knotted detail at the back.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:258,TRIANGLE BIKINI TOP WITH PATTERNED EMBROIDERY,"Bikini top featuring removable cups, a V-neck and straps. Contrast patterned embroidery detail.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:259,ASYMMETRIC RHINESTONE SWIMSUIT,"Swimsuit with removable cups, a straight neckline and metallic straps with rhinestones.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:261,FADED CAP WITH SLOGAN,Peak cap. Contrast embroidered slogan. Adjustable at the back.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:270,SEASHELL EARRINGS WITH MULTICOLOURED BEADS,Metal dangle earrings with seashell appliqués and multicoloured beads. Push-back and omega-clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:271,SEQUINNED CASCADING EARRINGS,Metal earrings with multicoloured sequin appliqués. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:274,BASIC TWILL CAP,Peak cap with an adjustable strap at the back.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:276,STAR FLOWER EARRINGS,Flower-shaped dangle earrings with beads and stars. Push-back and clip fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:277,MACRAMÉ BAG,Bag made of macramé. Shoulder straps.No lining.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:281,STRIPED CROCHET HAT,Hat made of crochet fabric. Adjustable braided drawstrings with beads.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:285,CROCHET BANDANA,Crochet bandana. Braided tie fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:287,CHARM NECKLACE,Necklace with fringe-shaped beads. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:290,MAXI BEADED CHOKER,Maxi choker made with metallic thread and fringing with bead appliqués. Braided tie closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:291,PACK OF MULTICOLOURED BRACELETS,Pack of bracelets lined with multicoloured thread.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:292,FLAT METAL EARRINGS,Flat metal textured earrings. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:293,RESIN HOOP EARRINGS,Open hoop earrings featuring irregular dangle hoop and resin stone. Push-back closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:294,PACK OF METALLIC BRACELETS,Pack of bracelets lined with metallic thread.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:299,CHAIN EARRINGS WITH FAUX PEARLS AND RHINESTONES,"Metal hoop earrings with faux pearl appliqués, rhinestones and thin chains. Push-back closure.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:301,PACK OF FAUX PEARL AND CHAIN NECKLACES,Two-pack of necklaces:-Metal necklace with fresh water pearl bead appliqués. Lobster clasp fastening.-Necklace with faux pearl appliqués and chains. Lobster clasp fastening.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:312,PATCHWORK DENIM BUCKET HAT,Patchwork denim bucket hat.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:313,DENIM BUCKET HAT WITH RHINESTONES,Bucket hat made of denim. Rhinestone appliqués.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:316,DENIM BUCKET HAT WITH DRAWSTRING,Bucket hat made of denim fabric with frayed edges. Adjustable drawstring.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:317,NECKLACE WITH RESIN PIECES,Denim necklace with transparent resin pieces.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:323,ASYMMETRICAL HOOP EARRINGS,Textured irregular hoop earrings. Push-back clasps.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:331,DENIM BUCKET HAT,Bucket hat made of denim fabric with a brim. Matching visible topstitching detail.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:334,FLORAL EARRINGS,Dangle earrings in the shape of flowers.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:336,PRINTED QUILTED TOILETRY BAG,Multi-purpose quilted toiletry bag featuring a main compartment with zip closure with tassel and fringing.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:337,CORAL ARM CUFF,Enamelled metal arm cuff in the shape of coral.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:338,KAFTAN DRESS WITH METALLIC THREAD FRINGING,"Semi-sheer kaftan dress with metallic thread, a round neckline, short sleeves and fringing.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:340,METALLIC SWIMSUIT,Swimsuit featuring removable cups with a round neckline and straps.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:341,METALLIC BIKINI TOP,Bikini top with removable cups. Adjustable thin straps. Knot detail on the chest.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:342,METALLIC BIKINI BOTTOMS,Bikini bottoms.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:346,CROCHET SASH BELT,Crochet sash belt. Drawstring fastening with tassel.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:348,BEADED EARRINGS,Dangle earrings with multicoloured bead appliqués. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:349,TRIPLE RHINESTONE EARRINGS,Metal dangle earrings with coloured rhinestone appliqués. Push-back and clip closure.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:352,PRINTED TULLE SWIMSUIT,"Swimsuit with removable cups, a round neck and thin straps. Adjustable side gathering detail with ties.Due to the dyeing process, the colour on each garment is unique and special, therefore it may differ from what is shown in the photo.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:354,TULLE PRINTED BIKINI TOP,"Bandeau bikini top with removable cups, a straight neckline and a rigid piece on the chest. Fastens at the back.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:356,BIKINI TOP WITH FRILLS,"Bikini top with removable cups, a straight-cut neckline and exposed shoulders. Featuring matching ruffle trims.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:360,PLEATED SWIMSUIT,"Swimsuit with removable cups, a V-neckline and straps. Pleated fabric.",Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:362,RHINESTONE BIKINI TOP,Bikini top with removable cups and an asymmetric neckline. Adjustable thin straps with metallic appliqué and rhinestones.,Women,ACCESSORIES_JEWELLERY
Women:ACCESSORIES_JEWELLERY:363,RHINESTONE BIKINI BOTTOMS,Bikini bottoms with metallic appliqué on the side with rhinestones.,Women,ACCESSORIES_JEWELLERY
