id,name,details,gender,category
Women:JACKETS:17,WORN EFFECT CROPPED LEATHER EFFECT BIKER JACKET,Distressed effect jacket with a lapel collar and long sleeves. Shoulder tabs. False front zip pocket. Belt detail at the hem. Wrap front with zip fastening.,Women,JACKETS
Women:JACKETS:19,NEOPRENE-EFFECT JACKET,Hooded longline jacket with long cuffed sleeves. Front patch pockets and metal zip fastening at the front.,Women,JACKETS
Women:JACKETS:20,TRF DENIM CROPPED JACKET,Collared jacket featuring long sleeves with cuffs. Front patch pockets. Ripped details. Seamless hem. Metal button fastening on the front.,Women,JACKETS
Women:JACKETS:21,WORN EFFECT LEATHER EFFECT BIKER JACKET,"Distressed effect jacket with a lapel collar and long sleeves. Featuring front zip pockets, crossover zip fastening at the front and a belt at the hem.",Women,JACKETS
Women:JACKETS:22,TRF RIPPED CROPPED DENIM JACKET,Cropped collared jacket featuring long drop-shoulder sleeves with elasticated cuffs. Faded fabric with rips. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:23,HIGH NECK TEXTURED BLAZER,Blazer featuring a high neck and long sleeves with padded shoulders. False flap pockets and front patch pockets. Front hook fastening.,Women,JACKETS
Women:JACKETS:24,SATIN BOMBER JACKET,Bomber jacket with a round neckline and long sleeves. Front flap pockets and a zipped sleeve pocket. Elasticated trims. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:25,ZW RHINESTONE DENIM JACKET,ZW ZARA WOMANCollared denim jacket with long sleeves. Chest patch pockets with buttoned flaps. Rhinestone appliqués. Button-up front.,Women,JACKETS
Women:JACKETS:26,DENIM JACKET WITH PATCH POCKETS,Jacket with a lapel collar and long sleeves. Front patch pockets. Metal button fastenings on the front.,Women,JACKETS
Women:JACKETS:27,ZW OVERSIZE DENIM JACKET,ZW ZARA WOMANLoose-fitting denim jacket featuring a lapel collar and long sleeves with cuffs. Side pockets and chest patch pockets with buttoned flaps. Faded effect. Fastens at the front with metallic buttons.,Women,JACKETS
Women:JACKETS:28,Z1975 CROPPED METALLIC DENIM JACKET,Collared metallic jacket with long sleeves. Featuring front patch pockets with flaps and button fastening at the front.,Women,JACKETS
Women:JACKETS:29,CROPPED WAXED TRENCH COAT,Cropped trench coat featuring a high neck with tab and metal buckle. Long sleeves with shoulder pads and tabs on the cuffs. Front pockets. Matching lining. Button-up front.,Women,JACKETS
Women:JACKETS:30,STRIPE TEXTURED BLAZER,Lapelless blazer with long sleeves and shoulder pads. Front patch pockets. Metal hook fastening at the front.,Women,JACKETS
Women:JACKETS:32,FAUX LEATHER BIKER JACKET,"Collared jacket with long sleeves and shoulder tabs. Featuring front zip pockets, a hem featuring a matching belt with metal buckle and front crossover zip fastening.",Women,JACKETS
Women:JACKETS:33,SHORT DOUBLE-BREASTED TRENCH COAT,Short trench coat featuring a lapel collar and long sleeves with buttons. Front welt pockets. Double-breasted button fastening on the front.,Women,JACKETS
Women:JACKETS:34,FAUX LEATHER OVERSIZE JACKET,"Jacket with a lapel collar and long sleeves. Featuring front pockets with metal zip, shoulder tabs, belt in the same fabric with buckle and metal zip-up fastening on the front.",Women,JACKETS
Women:JACKETS:35,SNAKESKIN PRINT PUFFER JACKET,Jacket with a round neck and long sleeves. Front welt pockets. Snap-button fastenings on the front.,Women,JACKETS
Women:JACKETS:36,Z1975 DENIM OVERSHIRT WITH PATCH POCKETS,Collared overshirt with long sleeves. Front patch pockets. Side vents at the hem. Front metal button fastening.,Women,JACKETS
Women:JACKETS:38,CROPPED BOMBER JACKET,Bomber jacket featuring a round neck and long sleeves with cuffs. Jetted pockets on the front. Front snap-button fastenings.,Women,JACKETS
Women:JACKETS:39,TRF DENIM CROPPED JACKET,Jacket featuring a lapel collar and long sleeves with cuffs. Pockets on the front and on the arm. Tab details at the back. Seamless hem. Front metal button fastening.,Women,JACKETS
Women:JACKETS:40,SHIRT BOMBER JACKET,Collared bomber jacket featuring long sleeves. Front welt pockets. Elasticated hem. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:41,OVERSIZE SHORT TRENCH COAT,Trench coat with a lapel collar and a crossover neckline. Long sleeves with tabs. Belt with contrast buckle at the hem. Front button fastening.,Women,JACKETS
Women:JACKETS:43,MAXI BOMBER JACKET WITH POCKETS,Cropped bomber jacket with a round neck and long sleeves. Front maxi patch pockets with flaps. Lining. Matching ribbed trims. Front snap-button fastening.,Women,JACKETS
Women:JACKETS:44,SATIN TRENCH COAT,Flowing trench coat with a lapel collar and long sleeves.,Women,JACKETS
Women:JACKETS:45,PRINTED OVERSIZE LINEN BLEND JACKET,Jacket made of a linen blend fabric. Lapel collar and long cuffed sleeves. Side pockets and chest patch pockets. Front metal button fastening.,Women,JACKETS
Women:JACKETS:46,SATIN BOMBER JACKET WITH TOPSTITCHING,Satin bomber jacket with a round neck and long sleeves. Front pockets. Contrast pronounced topstitching detail. Metal zip and snap-button fastening at the front.,Women,JACKETS
Women:JACKETS:47,TULLE DRESS WITH CAPE SLEEVES,Semi-sheer midi dress featuring a round neck and loose-fitting short sleeves. Buttoned opening at the back. This garment is not lined.,Women,JACKETS
Women:JACKETS:48,OVERSIZE QUILTED BOMBER JACKET,Loose-fitting bomber jacket with a high neck and long sleeves with elastic cuffs. Front patch pockets. Elasticated hem. Front zip fastening hidden by a placket.,Women,JACKETS
Women:JACKETS:50,LONGLINE BOMBER JACKET WITH PATCH POCKETS,Bomber jacket with a round neck and long sleeves. Front patch pockets with flaps. Elasticated trims. Hidden snap-button fastening on the front.,Women,JACKETS
Women:JACKETS:51,WATER AND WIND PROTECTION RUBBERISED RAINCOAT,Raincoat featuring a high collar with hood and drawstrings. Long sleeves with adjustable snap-button cuffs. Front flap pockets. Side vents at the hem. Zip-up front with hidden snap buttons.,Women,JACKETS
Women:JACKETS:52,NEOPRENE-EFFECT BOMBER JACKET,Bomber jacket with a round neckline and long sleeves with puffy cuffs. Front welt pockets. Adjustable hem with elastic drawstring and stoppers. Zip-up front.,Women,JACKETS
Women:JACKETS:53,TULLE JACKET WITH FRINGE,"Long sleeve jacket with a round neckline. Featuring matching fringe trims, lining and fastening at the front with openings and lined hooks.",Women,JACKETS
Women:JACKETS:54,CROPPED JACKET WITH TOPSTITCHING,Cropped jacket with a lapel collar. Long sleeves with shoulder pads and buttoned tabs. Flap detail on the chest and contrast topstitching. Button-up front.,Women,JACKETS
Women:JACKETS:55,PRINTED BOMBER JACKET,"Round neck bomber jacket with long sleeves. Featuring side welt pockets, ribbed trims and zip fastening at the front.",Women,JACKETS
Women:JACKETS:56,COTTON OVERSHIRT WITH GOLDEN BUTTONS,Overshirt with a lapel collar and long sleeves. Front patch pockets with flaps. Raised golden button fastening at the front.,Women,JACKETS
Women:JACKETS:57,FLOWING FRAYED TRENCH COAT,Flowing semi-sheer trench coat featuring a high round neck and long sleeves with flared trims. Tied belt. Front pockets. Asymmetric hem. Frayed trims in the same fabric. Double-breasted button fastening at the front.,Women,JACKETS
Women:JACKETS:59,Z1975 DENIM OVERSIZE JACKET,"Oversize collared jacket featuring long sleeves with cuffs, front patch pockets and a button-up front with metal buttons.",Women,JACKETS
Women:JACKETS:60,FLOWING TRENCH COAT,Collared trench coat with long sleeves. Front welt pockets. Back vent. Fastens at the front with buttons.,Women,JACKETS
Women:JACKETS:62,LINEN BLEND CROPPED JACKET,Jacket made of a linen blend fabric. Lapel collar and long sleeves. Front patch pockets. Button-up front.,Women,JACKETS
Women:JACKETS:63,TRF DENIM SWEATSHIRT,Denim hoodie. Long sleeves with drop-shoulder cuffs. Front trimmed pouch pockets. Back tabs on the hem.,Women,JACKETS
Women:JACKETS:64,TIE-DYE PRINT TULLE KIMONO,Semi-sheer kimono with a lapel collar and a surplice neckline. Long sleeves. Wrap fastening with a tie.This garment is not lined.,Women,JACKETS
Women:JACKETS:65,LINEN BOMBER JACKET WITH POCKETS,Short bomber jacket made of 100% linen. Round neck and long sleeves with gathered cuffs. Patch pockets with flaps and metal zips on the chest. Elasticated hem. Matching ribbed trims. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:68,FAUX SUEDE CROPPED JACKET,Collared jacket with long sleeves. Featuring front patch pockets with flaps and a buttoned front.,Women,JACKETS
Women:JACKETS:69,FAUX SUEDE BOMBER JACKET,Jacket featuring a round neck and long sleeves with cuffs. Pipped pockets on the front. Front matching snap-button fastenings.,Women,JACKETS
Women:JACKETS:70,CROPPED PUFFER BOMBER JACKET,Jacket featuring a round neck and long sleeves with cuffs. Jetted pockets on the front. Front snap-button fastenings.,Women,JACKETS
Women:JACKETS:71,Z1975 DENIM JACKET WITH BUTTONS,Long sleeve jacket with a round neckline. Featuring a faded effect and metal button fastening at the front.,Women,JACKETS
Women:JACKETS:72,WATER-REPELLENT TRENCH COAT,Trench coat featuring a lapel collar and long sleeves with tabs. Front pockets. Belt in the same fabric with tie. Rear vent at the hem. Double-breasted button fastening on the front.,Women,JACKETS
Women:JACKETS:73,ZW OVERSIZE DENIM JACKET,ZW ZARA WOMANLoose-fitting collared jacket featuring long sleeves with cuffs. Chest patch pockets with buttoned flaps and side in-seam pockets. Faded effect. Front button-up fastening.,Women,JACKETS
Women:JACKETS:74,FAUX LEATHER BOMBER JACKET,Bomber jacket with a round neck and long sleeves. Ribbed trims. Front pockets. Front zip fastening.,Women,JACKETS
Women:JACKETS:76,OVERSIZED DENIM OVERSHIRT Z1975,Collared overshirt with long sleeves. Front patch pockets. Faded effect. Frayed trim detail. Side vents at the hem. Front fastening with metal buttons.,Women,JACKETS
Women:JACKETS:77,SHORT TRENCH COAT,Short trench coat featuring a lapel collar and long sleeves with buttoned tabs. Front pockets. Double-breasted button fastening on the front.,Women,JACKETS
Women:JACKETS:78,SATIN CROPPED BOMBER JACKET,Bomber jacket made of 100% viscose. Round neck and sleeves falling below the elbow. Ribbed elastic trims. Front welt pockets. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:80,TRF OVERSIZE DENIM JACKET,Oversize collared jacket with long cuffed sleeves. Featuring side pockets and patch pockets on the chest. Hem with tabs on the back and front fastening with metal buttons.,Women,JACKETS
Women:JACKETS:81,STRAIGHT WATER-REPELLENT BOMBER JACKET,Collared bomber jacket with long cuffed sleeves. Side pockets. Elastic hem. Dart detail. Zip-up front.,Women,JACKETS
Women:JACKETS:82,TRF DENIM JACKET WITH TROUSER WAISTBAND EFFECT,Collared jacket with long cuffed sleeves. Featuring a jeans waistband effect at the hem and metal button fastening at the front.,Women,JACKETS
Women:JACKETS:83,ORGANZA BOMBER JACKET,Bomber jacket with a round neck and long sleeves. Front welt pockets. Front zip fastening.,Women,JACKETS
Women:JACKETS:84,OVERSHIRT WITH ADJUSTABLE WAIST,Collared overshirt featuring turn-up long sleeves with buttoned tabs. Front flaps and an adjustable waist with drawstring. Front pockets. Snap-button fastenings at the front.,Women,JACKETS
Women:JACKETS:88,EMBROIDERED OVERSHIRT,"Collared overshirt made of cotton featuring long cuffed sleeves, chest patch pockets, contrast embroidery detail, frayed hem and a button-up front.",Women,JACKETS
Women:JACKETS:89,TRF DENIM BIKER JACKET,Collared jacket with long cuffed sleeves. Side zip pockets. Matching fabric belt with a metal buckle. Crossover zip fastening at the front.,Women,JACKETS
Women:JACKETS:90,BOMBER JACKET WITH FLAPS,Bomber jacket featuring a round neck and adjustable long sleeves with snap-buttons. Front buttoned flaps and welt pockets. Elastic hem. Hidden front zip fastening and metallic snap-button fastenings.,Women,JACKETS
Women:JACKETS:91,HOODED JACKET,High-neck jacket with a hood and long sleeves with elasticated trims. Featuring front pockets with flaps and front snap-button fastening.,Women,JACKETS
Women:JACKETS:93,ZW ASYMMETRIC DENIM CAPE,ZW ZARA WOMANCollared denim cape. Contrast visible topstitching detail. Frayed trims. Asymmetric hem. Button-up front.,Women,JACKETS
Women:JACKETS:94,METALLIC CROPPED JACKET,Cropped jacket featuring a lapel collar and long sleeves with cuffs. Flap detail on the front. Metallic fabric. Fastens at the front with metal buttons.,Women,JACKETS
Women:JACKETS:95,KNIT CUTWORK BOMBER JACKET,"Bomber jacket with cutwork fabric, a round neckline and long sleeves. Zip-up front.This garment is not lined.",Women,JACKETS
Women:JACKETS:96,LONG BOMBER JACKET,Long bomber jacket with a lapel collar. Long sleeves with elasticated cuffs. Front welt pockets. Matching lining. Elasticated hem. Button-up front hidden by a placket.,Women,JACKETS
Women:JACKETS:97,CROPPED OVERSHIRT WITH PIERCING DETAIL,Collared overshirt made of cotton. Long sleeves with cuffs. Patch flap pockets with buttons on the chest. Piercing detail. Asymmetric hem. Button-up front.,Women,JACKETS
Women:JACKETS:98,OVERSIZE RHINESTONE OVERSHIRT,Collared overshirt made of 100% cotton fabric. Long sleeves featuring buttoned cuffs with an opening. In-seam front pockets. Rhinestone appliqué details. Snap-button fastening on the front.,Women,JACKETS
Women:JACKETS:99,Z1975 DENIM JACKET,Collared jacket with long sleeves. Front patch pockets. Asymmetric hem with side vents. Front metal button fastening.,Women,JACKETS
Women:JACKETS:101,DRAPEY LONG RAINCOAT,Trench coat with a lapel collar and turn-up long sleeves with buttoned tabs. Front flap pockets. Back vent at the hem. Fastens with a belt in matching fabric.,Women,JACKETS
Women:JACKETS:102,RUBBERISED RAINCOAT WITH HOOD,High neck raincoat featuring an adjustable hood with drawstrings. Long sleeves with snap-button cuffs. Patch pockets with flaps on the front. Front zip fastening.,Women,JACKETS
Women:JACKETS:103,KIMONO WITH LACE TRIM,Open kimono with wide sleeves falling below the elbow. Featuring lace trims and tasselled string fastening at the front.,Women,JACKETS
Women:JACKETS:104,FLOWING BOMBER JACKET,"Bomber jacket with a round neck and long cuffed sleeves. Featuring front jetted pockets, elasticated trims and front zip fastening.",Women,JACKETS
Women:JACKETS:105,OVERSIZED OVERSHIRT WITH POCKETS,Oversize collared overshirt made of 100% cotton. Long cuffed sleeves with buttoned openings. Chest patch pockets. Asymmetric hem with side vents. Button-up front hidden by a placket.,Women,JACKETS
Women:JACKETS:106,LONG LINEN BLEND COAT,Long coat made of a lyocell and linen blend. Round neck with matching ribbed detail and long sleeves with metal zips. Front flap pockets. Adjustable waist with inner elastic drawstring and stopper. Back vent at the hem. Front zip and snap-button fastening.,Women,JACKETS
Women:JACKETS:108,FAUX SUEDE OVERSHIRT,Collared overshirt with long sleeves. Front pockets with flaps. Front button fastening and belt in matching fabric.,Women,JACKETS
Women:JACKETS:110,FAUX SUEDE COAT,Open coat with a lapel collar and long sleeves.,Women,JACKETS
Women:JACKETS:111,SATIN ORGANZA BOMBER JACKET,Semi-sheer bomber jacket with a round neckline and long sleeves. Matching satin fabric appliqué. Button-up front hidden by a placket.,Women,JACKETS
Women:JACKETS:112,LINEN COAT WITH VENTS - LIMITED EDITION,Long coat made of 100% linen. Lapel collar and long sleeves. Side in-seam pockets. Front vents at the hem. Front fastening with ties in the same fabric.,Women,JACKETS
Women:JACKETS:114,OVERSIZE WATER-REPELLENT TRENCH COAT WITH BELT,Loose-fitting trench coat made of a cotton blend. Lapel collar and long sleeves with adjustable tabs. Front pockets. Adjustable belt in the same fabric with a buckle. Buttoned tabs on the shoulders. Double-breasted button fastening at the front.,Women,JACKETS
Women:JACKETS:118,CHECKED TEXTURED BLAZER,Blazer featuring a lapel collar and long sleeves with pronounced shoulders. False front flap pockets. Golden button fastening at the front.,Women,JACKETS
Women:JACKETS:119,LINEN-BLEND LACE-TRIMMED KIMONO,Kimono made of a linen blend fabric. Wide sleeves falling below the elbow with matching lace trims. Hem with side vents. Fastens with a belt in matching fabric.,Women,JACKETS
Women:JACKETS:121,SATIN BOMBER JACKET,"Bomber jacket with a round neck and long cuffed sleeves. Featuring front flap pockets, elasticated trims and front zip fastening.",Women,JACKETS
Women:JACKETS:122,TEXTURED WRAP KIMONO,"Long sleeve kimono with a lapel collar. Featuring side pockets, wrap-style fastening with inner ties and a belt in the same fabric.",Women,JACKETS
Women:JACKETS:123,CROPPED JACKET WITH DETACHABLE DETAIL,Cropped jacket with a lapel collar and crossover V-neckline. Detachable long sleeves with buttons and cuffs. Frayed trims. Tied belt at the hem. Double-breasted button fastening at the front.,Women,JACKETS
Women:JACKETS:124,CROPPED COTTON WAXED JACKET,Jacket made of waxed fabric. Lapel collar and long cuffed sleeves. Front pockets. Elastic hem at the back. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:125,CROPPED FAUX LEATHER JACKET,Jacket featuring a lapel collar and long sleeves. False welt pocket on the chest. Matching lining. Front metal zip fastening.,Women,JACKETS
Women:JACKETS:126,LINEN BLEND BOMBER JACKET,Bomber jacket made of a linen blend fabric. Round neck and long sleeves with cuffs. Patch pockets on the chest and pockets on the sides. Elasticated hem. Snap-button fastenings hidden by a placket on the front.,Women,JACKETS
Women:JACKETS:127,ZW CONTRAST DENIM BOMBER JACKET,ZW ZARA WOMANShort denim bomber jacket with a round neckline and long sleeves. Front pockets. Combination of denim fabrics. Matching ribbed trims. Front fastening with metal zip.,Women,JACKETS
Women:JACKETS:128,SOFT BOMBER JACKET,Bomber jacket with a round neck and long sleeves. Matching elasticated ribbed trims. Front welt pockets. Lining. Front snap-button fastening.,Women,JACKETS
Women:JACKETS:132,CREASED KIMONO WITH TIES,Long sleeve open kimono with a V-neckline. Featuring creased fabric and tie fastening in the same fabric.,Women,JACKETS
Women:JACKETS:133,SHORT JACKET WITH RHINESTONE BUTTONS,Collared jacket with long sleeves. Front patch pockets. Contrast piping detail. Front fastening with rhinestone buttons.,Women,JACKETS
Women:JACKETS:134,TRF PAINT SPLATTER OVERSIZED DENIM OVERSHIRT,Oversize collared overshirt with long cuffed sleeves and drop shoulders. Featuring front patch pockets. Faded effect with paint platter. Ripped details and front fastening with metal buttons.,Women,JACKETS
Women:JACKETS:136,BOMBER JACKET WITH CUTWORK EMBROIDERY,"Bomber jacket with a round neck and sleeves falling below the elbow. Cutwork embroidery details, elastic hem and front metal zip fastening.",Women,JACKETS
Women:JACKETS:137,FAUX LEATHER JACKET,"Collared jacket featuring long sleeves with tabs on the shoulders. Featuring front pockets with metal zips, a belt in the same material with a metal buckle and zip fastening at the front.",Women,JACKETS
Women:JACKETS:138,FLOWING BOMBER JACKET WITH POCKETS,Flowing bomber jacket made of viscose. High round neck and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem with adjustable ties. Front fastening with metal zip and snap-buttons.,Women,JACKETS
Women:JACKETS:144,CROPPED ZIP-UP JACKET,Jacket featuring a lapel collar and long sleeves with padded shoulders. False welt pocket on the chest. Matching lining. Front metal zip fastening.,Women,JACKETS
Women:JACKETS:156,SATIN CROPPED BOMBER JACKET,"Bomber jacket with a round neckline and long sleeves with shoulder pads. Featuring matching ribbed trims, side pockets and snap-button fastening at the front.",Women,JACKETS
Women:JACKETS:157,SHORT TEXTURED WEAVE BLAZER,Blazer with a high neck and long sleeves. Front flap pockets. Contrast trim details. Golden button fastenings on the front.,Women,JACKETS
Women:JACKETS:158,RIPPED PLUSH BOMBER JACKET,Bomber jacket made of plush fabric. Round neck and long sleeves. Front flap pockets. Front fastening with metal zip.,Women,JACKETS
