id,name,details,gender,category
Women:SHOES:49,VINYL MULES,"High-heel vinyl mules. Round toe. Methacrylate heel. Heel height of 9.5 . / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:50,TRANSPARENT HIGH-HEEL SANDALS,High-heel sandals. Transparent straps on the front. Methacrylate block heel. Heel height: 9.8 . / 3.8″,Women,SHOES
Women:SHOES:51,HIGH-HEEL VINYL SANDALS WITH RHINESTONES,"High-heel vinyl sandals with rhinestones. Pointed toe. Strap at the back. Heel height of 10 . / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:52,PLATFORM SNEAKERS,"Trainers in contrast colours. Platform sole. Lace-up fastening. Sole height: 4 . / 1.5″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:56,FABRIC HIGH-HEEL SANDALS,"Fabric high-heel sandals. Wide strap on the front and thin strap on the instep. Square toe. Heel height: 9.5 . / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:57,KNOTTED HIGH-HEEL SANDALS,"High-heel sandals. Thin straps with knots on the upper. Square toe.Heel height of 9.6 . / 3.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:58,PATENT-FINISH BLOCK HEEL SHOES,"Mary Jane-style slingback shoes with a patent finish. Block heel. Round toe. Buckled ankle strap fastening. Heel height: 5 . / 1.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:59,TASSEL LOAFERS,"Flat loafers with metallic buckle detail and tassels on the front.Sole height: 1 . / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:60,MESH HEELED SLINGBACK SHOES,"Heeled slingback court shoes. Pointed toe. Back strap with elastic and adjustable piece.Heel height of 6 . / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:62,CRISS-CROSS BUCKLED SLIDER SANDALS,"Leather flat slider sandals. Criss-cross straps on the front with buckle detail. Round toe. Sole height: 1 . / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:63,KITTEN HEEL SLINGBACK SHOES WITH CHAIN,"Kitten heel slingback shoes. Patent-finish. Chain detail on the front. Back strap with elastic piece.Heel height of 5 . / 1.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:67,HEELED SLINGBACK SHOES,"Slingback high-heel court shoes. Pointed toe. Buckled ankle strap fastening. Heel height of 10 . / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:68,DENIM MULES,"High-heel mules in denim fabric. Wide strap on the front. Stiletto heel. Round toe.Heel height of 8 . / 3.1″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:69,LEATHER HEELED MULES,"Leather mule sandals with a round toe. Heel height of 8 . / 3.1″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:70,LEATHER HIGH-HEEL SANDALS WITH CHAIN DETAIL,"Leather high-heel sandals with chain detail. Square toe. Buckled ankle strap fastening. Heel height: 10 . / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:71,LEATHER WEDGE SANDALS,Leather sandals. High geometric wedge heel. Round toe. Buckled ankle strap fastening. Heel height of 10 . / 3.9″,Women,SHOES
Women:SHOES:72,SLINGBACK SHOES WITH BOW,"High-heel slingback shoes in a combination of colours. Bow detail on the front. Pointed toe. Strap at the back.Heel height of 5 . / 1.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:74,HEELED SLINGBACK SHOES WITH BOW,High-heel slingback shoes. Bow detail on the front. Elastic strap at the back. Pointed toe.Heel height: 6 . / 2.3″,Women,SHOES
Women:SHOES:75,HEELED VINYL SANDALS WITH BOW,"High-heel vinyl sandals. Embellished bow with rhinestones on the front. Back strap.Heel height of 9 . / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:76,HIGH-HEEL SLINGBACK SHOES WITH FAUX PEARLS,"High-heel slingback shoes with faux pearls on the front. Pointed toe. Back strap with elastic piece. Heel height of 7 . / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:79,FAUX PATENT HIGH-HEEL SANDALS,"High-heel sandals with a faux patent finish. Square vamp and toe. Buckled ankle strap fastening. Heel height of 9 . / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:80,RHINESTONE DENIM COWBOY BOOTS,"Denim cowboy boots. Rhinestones on the upper and frayed seam details. Pointed toe. Side pull tabs. Heel height of 7.5 . / 2.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:82,DENIM COWBOY BOOTS,"Denim cowboy boots. Frayed seam details. Pointed toe. Side pull tabs. Heel height of 7.5 . / 2.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:83,FLAT SANDALS WITH SHINY STRAPS,Flat sandals with thin straps and rhinestone details. Round toe. Buckled ankle strap fastening. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:85,SLINGBACK HEELED SHOES WITH SQUARE TOE,"High-heel slingback shoes. Buckle detail on the front. Buckle fastening on the back strap. Square toe.Heel height: 8.5 . / 3.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:87,FLAT SPLIT SUEDE SLIDER SANDALS WITH STUDS,Split suede flat slider sandals. Thin straps with stud details. Buckle fastening on one side and at the ankle strap. Round toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:88,FLAT CRISS-CROSS LEATHER SLIDER SANDALS,Flat leather slider sandals with criss-cross straps on the front.Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:92,FLAT DENIM SLIDER SANDALS,Flat denim slider sandals. Criss-cross straps on the front. Round toe.Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:94,ANIMAL PRINT HEELED SLINGBACKS,"High-heel slingback shoes with an animal print. Buckled ankle strap fastening. Pointed toe.Heel height of 8 . / 3.1″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:96,SATIN HIGH-HEEL SLINGBACK SHOES,"High-heel satin slingback shoes. Buckled ankle strap fastening. Pointed toe.Heel height of 8 . / 3.1″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:97,PLATFORM SNEAKERS,"Trainers. Platform sole. Contrast piece on the back. Lace-up fastening. Sole height: 4 . / 1.5″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:98,PLATFORM TRAINERS,"Platform sole trainers. Back pull tab. Lace-up fastening. Sole height: 6 . / 2.3″ STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:100,HIGH-HEEL CAGE SANDALS,"Mid-heel cage sandals with thin straps. Buckled ankle strap fastening. Pointed toe. Heel height of 6.2 . / 2.4″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:102,POINTED TOE HIGH-HEEL SANDALS,"High-heel sandals with wide strap on the front. Pointed toe.Heel height of 6.3 . / 2.4″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:104,PLATFORM SNEAKERS,"Lace-up trainers. Combination of pieces on the upper. Pull tab at the back. Platform soles.Sole height: 6 . / 2.3″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:105,COMBINED RUNNING TRAINERS,"Running trainers in a combination of materials. Leather details. Chunky sole. Lace-up fastening.Sole height: 5 . / 1.9″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:106,CONTRAST LACE UP ESPADRILLES,Flat slingback fabric espadrilles. Round toe. Fabric straps for tying at the ankle.Sole height: 3 . / 1.1″,Women,SHOES
Women:SHOES:107,FLAT LEATHER SLIDER SANDALS,Flat leather slider sandals with thin straps. Buckled ankle strap fastening. Sole height: 2 . / 0.7″,Women,SHOES
Women:SHOES:108,STRAPPY HIGH-HEEL LEATHER SANDALS,"High-heel leather sandals. Thin straps on the front. Square toe. Buckled ankle strap fastening.Heel height of 6.5 . / 2.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:109,FLAT RUBBERISED SANDALS,Rubberised flat slider sandals with toe divider. Round toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:111,SATIN SANDALS WITH CRISS-CROSS STRAPS,"Heeled sandals with a satin effect. Criss-cross straps on the front. Square toe.Heel height: 9 . / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:112,DENIM HIGH-HEEL SANDALS WITH RHINESTONES,Denim high-heel sandals. Thin straps on the front with rhinestone details. Square toe. Heel height of 9 . / 3.5″,Women,SHOES
Women:SHOES:113,HIGH-HEEL SANDALS WITH FLORAL DETAILS,"Fabric high-heel sandals. Embellished floral front. Thin straps at the ankle. Round toe.Heel height: 9.5 . / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:114,VINYL EMBELLISHED SANDALS,"Vinyl high-heel sandals. Wide strap across the front with embellished detail.Heel height of 8.3 . / 3.2″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:115,HEELED VINYL MULES WITH DECORATIVE DETAIL,"Vinyl high-heel mules with embellished rhinestone details. Pointed toe. Heel height: 7 . / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:116,METALLIC BLOCK HEEL SANDALS,"Metallic-effect sandals with thin straps. Flared high block heel with platform. Square toe. Buckled ankle strap fastening. Heel height of 11 . / 4.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:117,STUDDED LEATHER HIGH-HEEL SANDALS,"Leather high-heel sandals with thin studded straps. Pointed toe. Buckled ankle strap fastening. Heel height: 10 . / 3.9″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:118,STUDDED LEATHER HIGH-HEEL SANDALS,"Leather high-heel sandals with thin studded straps. Pointed toe. Buckled ankle strap fastening.Heel height: 10 . / 3.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:119,METALLIC HEELED PLATFORM SANDALS,"High-heel platform sandals. Wide strap on the front. Round toe. Buckled ankle strap fastening. Heel height of 14 . / 5.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:120,HEELED MULES WITH FEATHERS,"Heeled mules with feather details on the front. Round toe. Heel height of 7 . / 2.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:122,METALLIC BLOCK HEEL ANKLE BOOTS,High-heel ankle boots. Metallic detail on the inside of the heel. Fitted leg with elastic panels on the sides. Rounded toe.Heel height of 5 . / 1.9″,Women,SHOES
Women:SHOES:124,FABRIC MULE TRAINERS,"Fabric mule trainers. Rubberised toecap. Lace-up fastening.Sole height: 2.5 . / 0.9″STARFIT®. Flexible technical polyurethane foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:126,FAUX PATENT WEDGE SANDALS,"Faux patent sandals. High wedge heel. Strap on the front. Square toe. Buckled ankle strap fastening.Heel height of 11 . / 4.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:128,BLOCK HEEL SANDALS WITH RHINESTONES,"Fabric sandals with rhinestones. Square block heel. Buckled ankle strap fastening. Heel height of 9.5 . / 3.7″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:129,HEELED VINYL SANDALS WITH RHINESTONES,"Vinyl high-heel sandals with rhinestones. Strap around the back. Square toe. Heel height: 8 . / 3.1″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:130,LEATHER STRAPPY SANDALS WITH BUCKLES,"Leather heeled sandals. Straps across the front with buckles and a toe divider. Buckled ankle strap fastening. Square toe.Heel height of 6 . / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:133,HIGH-HEEL SLINGBACK SHOES WITH BOW,"High-heel slingback shoes. Embellished bow on the front. Pointed toe.Heel height: 6 . / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:136,FLAT PADDED SLIDER SANDALS,Quilted flat slider sandals with toe divider. Track sole. Sole height: 2 . / 0.7″,Women,SHOES
Women:SHOES:137,FABRIC HEELED SLINGBACK SHOES,"Fabric high-heel slingback shoes. Pointed toe. Back strap with elastic piece.Heel height of 9 . / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:139,LEATHER HEELED SHOES WITH INSTEP STRAP,"Leather heeled shoes. Buckle detail on the front and strap on the instep. Buckled ankle strap fastening.Heel height of 6 . / 2.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:142,HEELED VINYL SANDALS WITH BOW,"Vinyl high-heel sandals. Embellished bow on the front. Square toe. Strap at the back. Heel height of 9 . / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:144,EMBELLISHED VINYL HIGH-HEEL SHOES,High-heel slingback shoes. Vinyl upper. Embellished rhinestone details on the front. Pointed toe. Heel height of 6 . / 2.3″,Women,SHOES
Women:SHOES:145,MID-CALF DENIM ANKLE BOOTS,Denim fabric ankle boots. Pointed toe.Heel height of 10 . / 3.9″,Women,SHOES
Women:SHOES:148,VINYL WEDGE SANDALS,Sandals with a wide vinyl strap on the front. Geometric wedge heel. Round toe. Heel height: 6 . / 2.3″,Women,SHOES
Women:SHOES:150,HIGH-HEEL STRAPPY SANDALS,"High-heel sandals. Criss-cross straps on the upper. Buckled ankle strap fastening.Heel height of 9 . / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:152,MINI LEATHER WEDGE SANDALS,"Leather sandals. Criss-cross straps on the front with a buckle detail and side studs.Sole height: 4.5 . / 1.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:155,VINYL SLINGBACK SHOES WITH FLOWER,Vinyl high-heel court shoes. Satin flower detail on the front. Back strap. Pointed toe. Heel height of 9.5 . / 3.7″,Women,SHOES
Women:SHOES:157,CHUNKY-SOLE RUNNING TRAINERS,Running trainers. Chunky sole with raised details. Front and back pull tabs. Lace-up fastening. Sole height: 5 . / 1.9″,Women,SHOES
Women:SHOES:159,VINYL HEELED SANDALS,"Vinyl high-heel sandals. Square toe. Strap around the back. Heel height of 9 . / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:160,SPLIT SUEDE BLOCK-HEEL SANDALS,Block heel split suede sandals. Wide strap on the front. Square toe. Heel height: 7 . / 2.7″,Women,SHOES
Women:SHOES:161,EMBELLISHED ESPADRILLES,Fabric espadrilles. Embellished metal detail on the front. Round toe. Back pull tab.Sole height: 3 . / 1.1″,Women,SHOES
Women:SHOES:163,VINYL MULES WITH RHINESTONES,"Vinyl high-heel mules. Thin criss-cross rhinestone straps on the instep. Heel height of 9.7 . / 3.8″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:164,HEELED COWBOY ANKLE BOOTS WITH PIECES,"Leather heeled cowboy-style ankle boots. Pointed toe. Side zip fastening. Heel height of 6 . / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:165,STUDDED SANDALS,Toe thong sandals with toe divider and metallic studs. Buckled strap fastening.Sole height: 2 . / 0.7″,Women,SHOES
Women:SHOES:166,WEDGE SANDALS WITH TUBULAR STRAPS,"Sandals with tubular straps. Wedge-shaped heel. Buckled ankle strap fastening.Heel height: 10 . / 3.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:167,VINYL SLIDER SANDALS WITH STUDS,Vinyl flat slider sandals with studs and a round toe.Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:169,EMBELLISHED FLAT LEATHER SANDALS,Flat leather sandals with embellished straps and studs. Buckled ankle strap fastening.Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:171,LINEN FLAT SLIDER SANDALS,Flat slider sandals in linen. Frayed bow on the front.Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:173,SANDALS WITH BUCKLED STRAPS,"Heeled sandals. Straps across the front with buckles. Buckled ankle strap fastening. Round toe.Heel height of 6 . / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:176,WEDGE HIGH-HEEL SHOES,"High-heel wedge shoes in leather. Buckled ankle strap fastening. Pointed toe.Heel height: 6.7 . / 2.6″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:178,FAUX PATENT WEDGE SANDALS WITH STRAPS,"Wedge sandals with a faux patent finish. Thin straps on the front. Buckled ankle strap fastening. Heel height of 10 . / 3.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:182,FLAT SLIDER SANDALS WITH RHINESTONES,"Flat satiny slider sandals with crossed thin straps and toe divider. Rhinestone details. Buckled ankle strap fastening. Sole height: 1 . / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:184,VINYL SLIDER SANDALS WITH STUDS,Vinyl flat slider sandals with studs. Square toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:185,FLAT STUDDED SLIDER SANDALS,Flat slider sandals with metal studs. Square toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:186,FLAT SLIDER SANDALS WITH RHINESTONE DETAILS,"Flat slider sandals with rhinestones. Wide front strap and thin straps on the sides. Square toe. Sole height: 1 . / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:187,FLAT SANDALS WITH RHINESTONES,Flat slider sandals with knot and rhinestone details. Round toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:188,FLAT SANDALS WITH RHINESTONES,"Flat sandals with rhinestones. Straps and knot detail on the front. AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.Sole height: 1.5 . / 0.5″",Women,SHOES
Women:SHOES:189,KITTEN HEEL SLINGBACK SHOES,"Heeled slingback shoes. Contrast-coloured front. Wide back strap. Pointed toe.Heel height of 5 . / 1.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:191,METALLIC MID-HEEL MULES WITH RHINESTONES,"Metallic-effect mules. Rhinestones on the upper. Square toe. Heel height of 6 . / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:192,METALLIC HEELED SANDALS,"High-heel sandals with a metallic-effect. Thin strap on the front. Square toe. Buckled ankle strap fastening. Heel height: 7.7 . / 3.0″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:193,METALLIC HEEL MULES,"Mules with a metallic finish. Stiletto heels. Round toe.Heel height of 11 . / 4.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:194,HIGH-HEEL MULES WITH ANKLE STRAP,Metallic-effect high-heel shoes. Ankle strap and strap at the back. Pointed toe. Buckled ankle strap fastening.Heel height of 6 . / 2.3″,Women,SHOES
Women:SHOES:196,DENIM FLAT SLIDER SANDALS WITH RHINESTONES,"Flat slider sandals in denim fabric. Wide strap with rhinestones. Round toe. Sole height: 1 . / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:197,DENIM AND JUTE FLAT SLIDER SANDALS,Flat slider sandals with jute insoles. Wide denim strap with embellished metal detail. Round toe. Sole height: 2.5 . / 0.9″,Women,SHOES
Women:SHOES:199,FLAT SANDALS WITH BOW,Flat slider sandals embellished with a bow on the front. Square toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:200,CROCHET FLAT SLIDER SANDALS,Flat slider sandals with a crochet strap. Square toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:201,BALLET FLATS WITH BUCKLES,"Ballet flats. Buckled straps across the instep. Round toe.Sole height: 1 . / 0.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.",Women,SHOES
Women:SHOES:203,FLAT CRISS-CROSS RUBBERISED SLIDER SANDALS,Flat rubberised slider sandals with criss-cross straps on the front.Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:204,FLAT SLIDER SANDALS WITH RHINESTONE STRAPS,Flat slider sandals. Criss-cross straps on the front with rhinestones. Round toe. Sole height: 1 . / 0.3″,Women,SHOES
Women:SHOES:206,KITTEN HEEL SHOES,Heeled slingback shoes with back strap. Pointed toe. Buckled ankle strap fastening. Heel height of 2 . / 0.7″,Women,SHOES
Women:SHOES:209,FLAT LEATHER SLIDER SANDALS WITH STUDS,Flat leather toe thong sandals with studs. Wide strap across the instep and front straps with toe divider. Strap around the back with buckle fastening. Round toe. Sole height: 1.5 . / 0.5″,Women,SHOES
Women:SHOES:211,CRISS-CROSS FLAT FABRIC SLIDER SANDALS,Flat fabric sandals. Criss-cross straps on the front. Round toe. Chunky sole. Sole height: 3.5 . / 1.3″,Women,SHOES
Women:SHOES:212,FLAT SLIDER SANDALS WITH PLEATED STRAPS,Flat slider sandals featuring fabric straps with a pleated effect. Round toe. Sole height: 2 . / 0.7″,Women,SHOES
