id,name,details,gender,category
Men:SHOES:35,TRAINERS WITH TOPSTITCHING,Trainers with a combination of pieces. Six-eyelet facing. Chunky sole with an irregular design.,Men,SHOES
Men:SHOES:37,RUNNING TRAINERS WITH CHUNKY SOLES,Running trainers. Combination of pieces and materials on the upper. Five-eyelet facing. Back pull tab for slipping on with ease. Chunky sole with an irregular design and a combination of textures.,Men,SHOES
Men:SHOES:44,SPLIT SUEDE LEATHER ANKLE BOOTS,Leather Chelsea boots with a split suede finish. Matching elastic gores on both sides for slipping on with ease. Rounded toes. Contrast topstitching detail on the welt. Contrast rubberised soles.,Men,SHOES
Men:SHOES:49,MONK SHOES,Monk shoes. Metal buckle fastening. Semi-pointed toe. Classic style. Matching sole.,Men,SHOES
Men:SHOES:52,WOVEN FORMAL SHOES,Oxford shoes. Raised detail on the upper. .Five-eyelet facing. Classic style.,Men,SHOES
Men:SHOES:53,SMART SHOES,Classic derby shoes with a five-eyelet facing and a semi-round toe.,Men,SHOES
Men:SHOES:54,FORMAL SHOES,Derby shoes. Plain upper with matching topstitching detail. Five-eyelet facing. Classic style.,Men,SHOES
Men:SHOES:55,SPLIT SUEDE LEATHER SHOES WITH MOC TOE,Shoes with a moc toe and matching seams. Made of leather with a split suede finish. Lace-up fastening and two eyelets. Decorative welt detail around the entire shoe. Chunky sole with an irregular design.,Men,SHOES
Men:SHOES:60,SPLIT SUEDE LEATHER LOAFERS,Loafers. Made of leather with a split suede finish. Decorative penny strap on the instep. Welt detail around the upper. Chunky sole in a matching colour.,Men,SHOES
Men:SHOES:62,LEATHER LOAFERS,Leather loafers. Made of leather with a glossy finish. Decorative penny strap on the instep. Rounded toe.,Men,SHOES
Men:SHOES:65,LEATHER TASSEL LOAFERS,Leather loafers featuring decorative penny strap with fringed tassels on the instep and a contrast sole.,Men,SHOES
Men:SHOES:66,LEATHER LOAFERS WITH FRINGED PENNY STRAP,Leather loafers. Plain upper. Decorative penny strap with fringe on the instep. Matching sole.,Men,SHOES
Men:SHOES:67,KNIT FABRIC RUNNING TRAINERS,Running trainers with no laces. Made of knit fabric. Combination of pieces and colours on the upper. Chunky multi-piece sole with irregular design.,Men,SHOES
Men:SHOES:68,KNIT FABRIC HIGH-TOP TRAINERS,"High-top trainers. Made of knit fabric. Wraparound upper in a single piece, sock-style design, without laces. Chunky sole with contrast irregular design.",Men,SHOES
Men:SHOES:70,RUNNING SNEAKERS WITH CHUNKY SOLES,Sneakers. Combination of pieces and textures on the upper. Seven-eyelet facing. Chunky sole with a raised detail on the front and with an irregular design. Retro-inspired design.,Men,SHOES
Men:SHOES:71,RUNNING SNEAKERS WITH CHUNKY SOLES,Running sneakers. Combination of pieces and materials on the upper. Six-eyelet facing. Chunky sole with an irregular design and hollow detail in the centre of the sole in a combination of textures.,Men,SHOES
Men:SHOES:72,CHUNKY LEATHER BOOTS,Leather monochrome Chelsea boots. Elastic side gores and pull tab at the back for slipping on with ease. Round toe. Matching topstitching on the welt. Chunky track sole.,Men,SHOES
Men:SHOES:74,LEATHER KNEE-HIGH BOOTS,Leather knee-high boots. 10-eyelet facing. Inner zip for slipping on with ease. Round toe. Chunky track sole.,Men,SHOES
Men:SHOES:76,LEATHER CHELSEA BOOTS,Leather Chelsea boots. Elastic side gores and pull tab at the back for slipping on with ease. Round toe. Chunky track sole.,Men,SHOES
Men:SHOES:78,DOUBLE-STRAP SANDALS,Sandals with two wide buckled straps across the instep. Chunky sole.,Men,SHOES
Men:SHOES:79,DOUBLE-STRAP SANDALS,Slide sandals. Two wide straps across the instep with buckle details. Insole with anatomical shoe last and matching chunky sole.,Men,SHOES
Men:SHOES:83,SPORTY SPLIT SUEDE LOAFERS,Leather loafers. Plain upper. Welt around the upper. Contrast-coloured chunky sole.,Men,SHOES
Men:SHOES:87,CHUNKY TRAINERS,Trainers with contrast materials and colours on the upper. Seven-eyelet facing. Contrast colour piece at the back. Chunky sole with irregular design.,Men,SHOES
Men:SHOES:93,CHUNKY HIGH-TOP SNEAKERS,"High-top sneakers. Nine-eyelet facing, the top three with metal detail. Features a contrast-coloured piece at the back. Slightly chunky rubber sole with an irregular design on the toecap.",Men,SHOES
Men:SHOES:94,MULTI-PIECE HIGH-TOP SNEAKERS,High-top sneakers. Contrast pieces on the upper. Nine-eyelet facing. Chunky rubber sole. Retro design.,Men,SHOES
Men:SHOES:97,LACE-UP HIGH-TOP TRAINERS,High-top trainers. Combination of colours on the upper. Seven-eyelet facing. Chunky rubber sole.,Men,SHOES
Men:SHOES:100,LEATHER PENNY STRAP LOAFERS,Leather loafers. Plain upper. Decorative penny strap detail on the instep. Round toe. Matching sole.,Men,SHOES
Men:SHOES:103,LEATHER PENNY STRAP LOAFERS,Leather loafers. Welt detail around the upper. Decorative penny strap on the instep. Matching sole.,Men,SHOES
Men:SHOES:104,LEATHER PENNY STRAP LOAFERS,Leather loafers. Plain upper. Decorative penny strap on the instep. Welt detail with contrast-coloured topstitching. Round toe. Contrast sole.,Men,SHOES
Men:SHOES:105,BASIC LOAFERS WITH PENNY STRAP,Loafers. Plain upper. Decorative penny strap detail on the instep. Matching sole.,Men,SHOES
Men:SHOES:106,CONTRAST TRAINERS,"Trainers. Combination of pieces and colours on the upper. .Seven-eyelet facing. Contrast-coloured, slightly chunky rubber sole.",Men,SHOES
Men:SHOES:110,SNEAKERS WITH CONTRAST PIECES,"Casual sneakers. Combination of pieces and colours on the upper. Seven-eyelet facing. Matching, slightly chunky rubber sole.",Men,SHOES
Men:SHOES:112,CHELSEA BOOTS WITH CHUNKY TRACK SOLES,Chelsea boots with elastic side gores and pull tab at the back for slipping on with ease. Round toe. Matching topstitching on the welt. Chunky track sole.,Men,SHOES
Men:SHOES:115,CHUNKY SOLE ANKLE BOOTS,Chelsea boots. Elastic side gores for slipping on with ease. Round toe. Chunky contrast-coloured track sole.,Men,SHOES
Men:SHOES:116,CHUNKY LACE-UP BOOTS,Lace-up boots. Eight-eyelet facing. Back pull tab for slipping on with ease. Round toe. Double welt detail around the upper. Matching chunky track sole.,Men,SHOES
Men:SHOES:118,DENIM SANDALS,Denim print sandals. Two wide straps across the instep. Double chunky track sole.,Men,SHOES
Men:SHOES:122,KNIT FABRIC RUNNING SNEAKERS,Running sneakers made of knit fabric. Lace-up fastening with seven-eyelet facing. Combination of pieces and materials on the upper. Chunky multi-piece sole with irregular design.,Men,SHOES
Men:SHOES:127,CONTRAST RETRO RUNNING SNEAKERS,Running sneakers in a combination of pieces and materials on the upper. Six-eyelet facing. Chunky sole with an irregular design and a combination of textures. Retro-inspired design.,Men,SHOES
Men:SHOES:128,CONTRAST RUNNING SNEAKERS,"Running sneakers in a combination of materials and pieces on the upper. Seven-eyelet facing. Chunky sole in contrast textures, with an irregular design.",Men,SHOES
Men:SHOES:132,CONTRAST RUNNING SNEAKERS,Running sneakers. Combination of pieces and materials on the upper. Six-eyelet facing. Back pull tab for slipping on with ease. Chunky sole with an irregular design and a combination of textures.,Men,SHOES
Men:SHOES:134,ANIMAL PRINT LEATHER BOOTS,Leather boots. Animal print on the upper. Square heel. Side zip for slipping on with ease. Semi-round toe.,Men,SHOES
Men:SHOES:137,LEATHER COWBOY BOOTS,Monochrome cowboy boots. Made of leather. Back pull tab for slipping on with ease. Pointed toe. Block heel.,Men,SHOES
Men:SHOES:139,VIBRAM® RUNNING SNEAKERS,Running sneakers. Combination of materials and pieces on the upper. Six-eyelet facing. Vibram® sole for greater grip and traction. Vibram® sole.,Men,SHOES
Men:SHOES:143,CHUNKY SLIDERS WITH TEXTURES,Slider pool sandals with chunky rubber soles and wide textured strap across the instep. Matching sole.,Men,SHOES
Men:SHOES:145,TEXTURED SLIDERS,Monochrome slider sandals. Chunky rubber sole and wide strap across the instep. Textured detail on the instep and heel.,Men,SHOES
Men:SHOES:148,FORMAL SHOES,Classic derby shoes with a five-eyelet facing and round toe.,Men,SHOES
Men:SHOES:152,SMART SHOES WITH BROGUING,Oxford shoes with broguing. Five-eyelet facing. Classic style. Rounded toe.,Men,SHOES
Men:SHOES:153,BASIC TASSEL LOAFERS,Loafers with decorative penny strap with tassels with fringing on the instep and a matching sole.,Men,SHOES
Men:SHOES:154,SPLIT SUEDE LEATHER SANDALS,Leather sandals with a split suede finish. Featuring two wide straps across the instep with buckle detail. Chunky sole.,Men,SHOES
Men:SHOES:157,SPLIT SUEDE LEATHER SANDALS WITH STRAPS,Leather sandals with a split suede finish. Featuring three wide straps on the instep. Chunky sole.,Men,SHOES
Men:SHOES:158,SPLIT SUEDE LEATHER SANDALS,Leather sandals with a split suede finish. Two wide straps across the instep with hook-and-loop fastening. Slightly chunky sole.,Men,SHOES
Men:SHOES:163,MONOCHROME SNEAKERS,Monochrome sneakers. Three hook-and-loop strap fastening. Lightweight chunky sole.,Men,SHOES
Men:SHOES:164,MINIMALIST LACE-UP TRAINERS WITH TOPSTITCHING,Trainers. Plain upper. Seven-eyelet facing. Topstitching detail and reinforced piece on the instep. Slightly chunky sole.,Men,SHOES
Men:SHOES:166,CHUNKY LACE-UP BOOTS,Boots. Adjustable strap with buckle on the leg. Inner zip. Seven-eyelet facing. Round toe. Contrast chunky track sole.,Men,SHOES
Men:SHOES:167,COLOURED TRACK SHOES,"Derby shoes. Plain upper. Four-eyelet facing. Round toe. Double trim around the upper, chunky track sole in a contrast colour.",Men,SHOES
Men:SHOES:168,MOC TOE CHUNKY SHOES,Shoes with a moc toe detail with matching seams. Two-eyelet facing. Decorative welt detail around the entire shoe in the same colour as the chunky track sole.,Men,SHOES
Men:SHOES:169,CONTRAST PENNY STRAP LOAFERS,Loafers with contrast colours on the upper. Decorative penny strap on the instep. Welt detail around the upper. Chunky track sole.,Men,SHOES
Men:SHOES:174,KNIT ESPADRILLES,Espadrilles in knit fabric. Jute-lined sole.,Men,SHOES
Men:SHOES:177,CONTRAST ESPADRILLES,Espadrilles made of cotton fabric. Jute-lined sole.,Men,SHOES
Men:SHOES:180,OPEN LEATHER SHOES,Leather shoes. Plain upper. Round toe. Buckle fastening on the instep.,Men,SHOES
Men:SHOES:183,LEATHER MULE MOCCASINS,Babouches made of leather. Square toe. Can be worn as a mules with the heels down.,Men,SHOES
Men:SHOES:184,LEATHER SQUARE LOAFERS - LIMITED EDITION,Leather loafers. Plain upper. Decorative penny strap on the instep. Square toe. Matching slightly chunky sole.,Men,SHOES
Men:SHOES:186,TEXTURED TRAINERS,Trainers. Combination of pieces on the upper. Six-eyelet facing. Chunky raised sole with an irregular design.,Men,SHOES
Men:SHOES:189,TEXTURED HIGH-TOP SNEAKERS,High-top sneakers. Textured upper. Eight-eyelet facing. Back pull tab for slipping on with ease. Trimming around the upper. Matching chunky sole.,Men,SHOES
Men:SHOES:190,MONOCHROME TRAINERS,Monochrome trainers. Seven-eyelet facing. Chunky sole.,Men,SHOES
Men:SHOES:191,CONTRAST RUNNING SNEAKERS,Running sneakers in a combination of materials on the upper. Six-eyelet facing. Chunky sole in contrast colours. Retro-inspired design.,Men,SHOES
Men:SHOES:193,CONTRAST RETRO RUNNING SNEAKERS,Running trainers in a combination of materials and colours on the upper. Six-eyelet facing. Chunky sole in contrast colours. Retro-inspired design.,Men,SHOES
Men:SHOES:194,CONTRAST RUNNING TRAINERS,Running trainers in a combination of materials and colours on the upper. Seven-eyelet facing. Chunky sole in contrast colours. Retro-inspired design.,Men,SHOES
Men:SHOES:196,CONTRAST RUNNING SNEAKERS,Running sneakers in a combination of materials on the upper. Six-eyelet facing. Chunky track sole in a contrast colour. Retro-inspired design.,Men,SHOES
Men:SHOES:200,SOFT LEATHER LOAFERS,Leather loafers. Welt detail around the upper. Decorative tassel on the instep. Contrast-coloured sole.,Men,SHOES
Men:SHOES:202,SPLIT SUEDE LOAFERS WITH TASSELS,Loafers. Made of split suede leather. Welt detail around the upper. Tassels on the instep. Contrast sole.,Men,SHOES
Men:SHOES:205,MULTICOLOURED TECHNICAL SANDALS,Sandals with multicoloured straps. Hook-and-loop fastening at the ankle and a back piece for a better fit. Lightweight sole.,Men,SHOES
Men:SHOES:208,CHUNKY TECHNICAL SLIDE SANDALS,Technical slide sandals. Wide strap with three hook-and-loop straps. Chunky track sole.,Men,SHOES
Men:SHOES:209,CHUNKY TECHNICAL SLIDE SANDALS,Technical slide sandals. Wide strap with hook-and-loop fastening and two contrast-coloured straps. Chunky track sole.,Men,SHOES
Men:SHOES:210,CHUNKY SHOES WITH TOPSTITCHING,Lace-up shoes. Plain upper. Four-eyelet facing. Moc toe detail and contrast-coloured topstitching around the upper. Round toe. Double welt around the upper. Chunky track sole.,Men,SHOES
Men:SHOES:212,CHUNKY TRACK SOLE SHOES,Derby shoes. Plain upper. Four-eyelet facing. Round toe. Matching chunky track sole.,Men,SHOES
Men:SHOES:213,TRACK SOLE LOAFERS,Loafers. Plain upper. Decorative penny strap with metal appliqué on the instep. Matching chunky track sole and welt.,Men,SHOES
Men:SHOES:214,MOC TOE SHOES,Shoes featuring moc toe detail with matching seams. Lace-up fastening. Decorative welt detail around the entire shoe. Chunky track sole with an irregular design and welt.,Men,SHOES
Men:SHOES:219,SPORTY LEATHER LOAFERS,Loafers made of leather with a split suede finish. Plain upper with moc toe detail. Round toe. Contrast-coloured sole.,Men,SHOES
Men:SHOES:223,CANVAS DECK SHOES,Sporty deck shoes. Contrast piece detail on the back and around the edge. Two-eyelet facing. Contrast chunky sole.,Men,SHOES
Men:SHOES:225,BRAIDED SANDALS,Monochrome slide sandals. Chunky rubber sole and wide braided strap across the instep. Round toe.,Men,SHOES
Men:SHOES:227,CROSSOVER SANDALS,Slide sandals with two wide criss-cross straps on the instep. Matching sole with slight volume.,Men,SHOES
Men:SHOES:228,CRISS-CROSS SANDALS,Slider sandals with two wide criss-cross straps on the instep. Matching sole.,Men,SHOES
Men:SHOES:229,LEATHER PENNY STRAP LOAFERS,Leather loafers. Plain upper. Decorative penny strap detail on the instep. Round toe. Contrast sole.,Men,SHOES
Men:SHOES:230,BASIC TASSEL LOAFERS,Loafers featuring decorative penny strap with tassels with fringing on the instep and a matching sole.,Men,SHOES
Men:SHOES:231,LEATHER SHOES,Lace-up derby shoes made of leather. Rounded toe. Five-eyelet facing. Classic style.,Men,SHOES
Men:SHOES:232,TRACK SOLE DERBY SHOES,Lace-up derby shoes. Rounded toe. Four-eyelet facing. Slightly chunky track sole.,Men,SHOES
Men:SHOES:234,MULTIPIECE SNEAKERS,Lace-up trainers. Combination of pieces and colours on the upper. Six-eyelet facing. Contrast-coloured topstitching detail. Slightly chunky sole.,Men,SHOES
Men:SHOES:237,MULTIPIECE SNEAKERS,"Trainers with a combination of materials, pieces and colours on the upper. Eight-eyelet facing. Chunky sole in a combination of colours with an irregular design.",Men,SHOES
Men:SHOES:238,MULTI-PIECE SNEAKERS,"Trainers. Combination of materials, pieces and colours on the upper. Six-eyelet facing. Slightly chunky sole. Retro design.",Men,SHOES
Men:SHOES:239,MULTIPIECE SNEAKERS,Trainers with contrast materials and colours on the upper. Five-eyelet facing. Chunky sole with contrasting colours and irregular design.,Men,SHOES
Men:SHOES:242,MINIMALIST LACE-UP TRAINERS,Trainers. Seven-eyelet facing. White sole.,Men,SHOES
Men:SHOES:244,CHUNKY SANDALS,Slide sandals. Plain upper. Matching chunky sole.,Men,SHOES
Men:SHOES:245,SPLIT SUEDE LEATHER SANDALS,Leather sandals with a split suede finish. Featuring two wide straps across the instep with hook-and-loop fastening. Chunky sole.,Men,SHOES
Men:SHOES:246,ATHLETICZ RUNNING TRAINERS,Running trainers with Spume Foam technology that guarantees lightness and comfort. Contrast colours and materials on the upper. Six-eyelet facing. Slightly chunky sole.ATHLETICZ Collection.,Men,SHOES
Men:SHOES:249,ATHLETICZ RUNNING TRAINERS,Running trainers. Designed for running thanks to Spume Foam technology that guarantees lightness and comfort. Multicoloured upper in a breathable technical fabric with rubberised details. Seven-eyelet facing. Chunky sole in a combination of colours.ATHLETICZ Collection.,Men,SHOES
Men:SHOES:250,CHUNKY LEATHER SHOES WITH TOECAP DETAIL,Leather derby shoes. Plain upper. Four-eyelet facing. Round toe. Matching chunky sole.,Men,SHOES
Men:SHOES:254,CHUNKY LEATHER SHOES,Leather derby shoes. Plain upper. Five-eyelet facing. Round toe. Chunky sole.,Men,SHOES
Men:SHOES:257,MINIMALIST LACE-UP TRAINERS,Trainers with a plain upper. Seven-eyelet facing. Slightly chunky uniform sole.,Men,SHOES
Men:SHOES:277,LEATHER LOAFERS WITH TASSEL,Leather loafers. Bow detail on the instep with a continuation of the drawstring on the side. Contrast sole.,Men,SHOES
Men:SHOES:283,LEATHER VIBRAM® SLINGBACK LOAFERS,Slingback loafers. Made of leather. Round toe. Strap at the back for improved comfort during use. Chunky Vibram® sole for greater grip and traction.,Men,SHOES
Men:SHOES:290,RUNNING SNEAKERS,Running sneakers with Spume Foam technology that guarantees lightness and comfort. Contrast colours and materials on the upper. Six-eyelet facing that can be adjusted with a technical piece. Chunky track sole.ATHLETICZ Collection.,Men,SHOES
Men:SHOES:293,RUNNING SNEAKERS,Running sneakers with Spume Foam technology that guarantees lightness and comfort. Combination of colours and materials on the upper. Eight-eyelet facing that can be adjusted with a technical piece. Slightly chunky track sole.ATHLETICZ Collection.,Men,SHOES
Men:SHOES:294,CROSS TRAINING SNEAKERS,"Sneakers. Designed for training, with improved shock absorption, a stabilising heel that holds the entire back of the foot and a reinforced toecap. Made of a special fabric that is highly resistant to friction thanks to the form of the threads, which also helps breathability. Replaceable insole. ATHLETICZ Collection.",Men,SHOES
Men:SHOES:297,RUNNING SNEAKERS,Running sneakers with Spume Foam technology that guarantees lightness and comfort. Contrast colours and materials on the upper. Six-eyelet facing. Slightly chunky track sole.ATHLETICZ Collection.,Men,SHOES
Men:SHOES:298,MONOCHROME SLIDES,Monochrome slider sandals. Wide strap across the instep. Matching chunky sole.ATHLETICZ Collection.,Men,SHOES
Men:SHOES:300,CHUNKY TRAINERS,Trainers. Contrast materials on the upper. Seven-eyelet facing. Has a contrast-coloured piece on the heel. Chunky sole in contrast colours. Retro-inspired design.,Men,SHOES
Men:SHOES:303,RETRO SNEAKERS,Trainers. Combination of pieces on the upper. Seven-eyelet facing. Sole in a combination of colours with an irregular design. Retro-inspired design.,Men,SHOES
Men:SHOES:305,CONTRAST TRAINERS,Sneakers. Combination of pieces and materials on the upper. Five-eyelet facing. Raised chunky sole with an irregular design.,Men,SHOES
Men:SHOES:308,LEATHER TRAINERS,Leather sneakers. Combination of colours and pieces on the upper. Six-eyelet facing. Sole in a contrast colour with an irregular design.,Men,SHOES
Men:SHOES:309,CHUNKY LEATHER TRAINERS,Monochrome leather sneakers. Five-eyelet facing. Chunky sole.,Men,SHOES
Men:SHOES:310,LEATHER TRAINERS,Leather trainers. Seven-eyelet facing. Combination of pieces on the upper. Round toe. Chunky sole and uneven design.,Men,SHOES
Men:SHOES:311,STRAPPY SANDALS,Slide sandals with straps on the instep. Matching slightly chunky sole.,Men,SHOES
Men:SHOES:314,STRAPPY SANDALS,Flat slider sandals. Fastens at the instep with interwoven straps. Strap with toe divider. Matching sole.,Men,SHOES
Men:SHOES:315,STRAPPY SANDALS WITH BUCKLE FASTENING,Monochrome strappy sandals. Fastens at the instep with interwoven straps. One toe strap and another strap around the ankle with buckle fastening. Matching slightly chunky sole.,Men,SHOES
Men:SHOES:316,STRAPPY LEATHER SANDALS,"Flat slider sandals with three straps across the instep, two of which are horizontal. Round toe. Matching slightly chunky sole.",Men,SHOES
Men:SHOES:317,SPLIT SUEDE LEATHER LOAFERS,Leather loafers with a split suede finish. Bow detail on the instep. Matching sole.,Men,SHOES
Men:SHOES:321,MULTI-PIECE SNEAKERS,"Sneakers. Combination of materials, pieces and colours on the upper. Six-eyelet facing. Chunky sole, combination of colours and uneven design. Retro-inspired design.",Men,SHOES
Men:SHOES:326,CHUNKY PRINTED SPORTS TRAINERS,Trainers with a combination of colours on the upper. Seven-eyelet facing. Contrast colour piece at the back. Chunky sole with irregular design.,Men,SHOES
Men:SHOES:329,LEATHER HIKING SHOES,Leather hiking shoes with a subtle shiny finish. Five-eyelet facing. Round toe. Slightly chunky track sole.,Men,SHOES
Men:SHOES:332,ANIMAL PRINT LOAFERS,Loafers. Animal print on the upper. Decorative penny strap on the instep. Chunky track sole with an irregular design.,Men,SHOES
Men:SHOES:333,LEATHER SHOES WITH TRIM,"Leather derby shoes. Four-eyelet facing. Decorative trim detail on the toecap. Rounded toe. Chunky sole with an irregular design, welt and track sole.",Men,SHOES
Men:SHOES:334,SPLIT SUEDE AND JUTE LOAFERS,Loafers. Made of leather with a split suede finish. Decorative penny strap on the instep. Contrast topstitching around the upper. Jute-lined sole.,Men,SHOES
Men:SHOES:338,LEATHER AND JUTE ESPADRILLES,Espadrilles made of leather with a split suede finish. Welt around the upper. Jute-lined sole.,Men,SHOES
Men:SHOES:339,LEATHER MULE SANDALS,Flat leather sandals with a split suede finish. Wide strap on the front and a strap at the back. Jute sole.LIMITED EDITION collection.,Men,SHOES
Men:SHOES:340,TEXTURED SNEAKERS,Sneakers in a combination of materials and finishes on the upper. Seven-eyelet facing. Lightweight chunky sole with toecap detail.,Men,SHOES
Men:SHOES:343,EMBOSSED LACELESS TRAINERS,Laceless trainers. Decorative embossed detail on the upper. Elastic side gores for slipping on with ease. Contrast sole.,Men,SHOES
Men:SHOES:345,LEATHER SPORTS LOAFERS WITH TASSELS,Loafers. Made of leather with a split suede finish. Decorative tassel detail with fringing on the instep. Plain upper with moc toe detail. Round toe. Contrast-coloured sole.,Men,SHOES
Men:SHOES:348,SPLIT SUEDE SNEAKERS WITH MOC TOE DETAIL,Sneakers made of leather with a split suede finish. Five-eyelet facing. Chunky sole.,Men,SHOES
Men:SHOES:354,CHUNKY SHOES WITH TOPSTITCHING,Derby shoes with a plain upper. Contrast topstitching. Four-eyelet facing. Round toe. Chunky track sole and welt.,Men,SHOES
Men:SHOES:355,CANVAS SNEAKERS,Trainers. Decorative thread topstitching on the side. Seven-eyelet facing. Contrast-coloured irregular sole.,Men,SHOES
Men:SHOES:360,CANVAS HIGH-TOP TRAINERS,High-top sneakers. Plain canvas upper. Monochrome. Nine-eyelet facing. Slightly chunky sole.,Men,SHOES
Men:SHOES:366,SPLIT SUEDE LEATHER SANDALS,Monochrome slider sandals. Made of leather with a split suede finish. Lightweight track sole.,Men,SHOES
Men:SHOES:372,RUBBERISED TOE SHOES,Sneaker-style shoes. Combination of materials and finishes on the upper. Six-eyelet facing. Rubberised trim around the upper. Contrast track sole with an irregular design.,Men,SHOES
Men:SHOES:373,VOLUMINOUS MOULD CLOGS,Monochrome clogs. Wraparound upper in a single piece. Strap at the back for a better fit. Raised details on the upper. Round toe. Matching chunky track sole.,Men,SHOES
Men:SHOES:381,RUNNING MOULD SNEAKERS,Running sneakers. Wraparound single-piece upper with a raised pattern. Removable knit fabric socks. Five-eyelet facing.,Men,SHOES
Men:SHOES:383,RUNNING TRAINERS WITH TEXTURED SOLES,Running trainers. Combination of pieces and materials on the upper. Six-eyelet facing. Back pull tab for slipping on with ease. Chunky sole with an irregular design and a combination of textures.,Men,SHOES
Men:SHOES:385,LACE-UP HIGH-TOP TRAINERS,High-top trainers. Uniform colour all over the upper. Nine-eyelet facing. Lightweight rubber sole with an irregular design.,Men,SHOES
Men:SHOES:389,HIGH-TOP DENIM SNEAKERS,High-top sneakers. Plain denim print upper with a contrast colour on the inside. Eight-eyelet facing. Slightly chunky sole.,Men,SHOES
Men:SHOES:390,LACELESS KNIT FABRIC TRAINERS,Laceless trainers. Made of fabric with elastic side panels and a back pull tab for slipping on with ease. Matching trimming.,Men,SHOES
Men:SHOES:394,KNIT FABRIC TRAINERS,Knit fabric trainers. Five-eyelet facing. Back pull tab for slipping on with ease. Lightweight uniform sole.,Men,SHOES
Men:SHOES:395,STRAPPY LEATHER SANDALS,Leather cage sandals with a split suede finish. Interwoven straps on the front. Buckled ankle strap fastening.,Men,SHOES
Men:SHOES:398,LEATHER CAGE SANDALS,Cage sandals made of leather. Adjustable strap at the back. Slightly chunky sole.,Men,SHOES
Men:SHOES:401,MULTICOLOURED RUNNING TRAINERS,Running trainers. Combination of colours and finishes on the upper. Six-eyelet facing. Chunky track sole.,Men,SHOES
Men:SHOES:405,CHUNKY SANDALS,Strappy sandals. Three straps with hook-and-loop strap fastening on the instep and one back strap. Chunky track sole with an uneven design.,Men,SHOES
Men:SHOES:407,QUILTED STRAPPY SANDALS,Sandals. Quilted straps. Two straps on the front and back. Matching chunky sole.,Men,SHOES
Men:SHOES:408,TRACK SOLE SANDALS,"Strappy sandals. Four straps fastened at the instep and features a fifth strap that joins them all, and a sixth that closes around the ankle. Chunky track sole with an uneven design.",Men,SHOES
Men:SHOES:410,MOULD CLOGS WITH TRACK SOLE,Clogs. Wraparound upper in a single piece. Raised details on the upper. Round toe. Matching chunky track sole.,Men,SHOES
