id,name,details,gender,category
Men:JACKETS:19,FAUX SUEDE EMBROIDERED JACKET,Collared varsity jacket made of faux suede. Long sleeves. Jetted hip pockets and inside pocket detail. Contrast patch and embroidery on the front and back. Ribbed trims. Snap-button front fastening.,Men,JACKETS
Men:JACKETS:21,TECHNICAL JACKET,Jacket made of technical fabric. Lapel collar and long sleeves with elasticated trims. Hip welt pockets and inside pocket. Adjustable elasticated hem. Snap-button fastening on the front.,Men,JACKETS
Men:JACKETS:22,CONTRAST PRINT JACKET,Jacket made of a lightweight cotton fabric. Lapel collar and long sleeves with elasticated cuffs. Front hip pockets. Contrast prints on the chest and back. Elasticated hem. Front snap-button fastening.,Men,JACKETS
Men:JACKETS:24,TECHNICAL JACKET WITH ZIPS,Jacket made of a technical fabric. High neck featuring an adjustable hood with elastic. Long sleeves featuring adjustable cuffs with hook-and-loop strap. Chest patch pockets and front zip pockets. Adjustable hem with elastic at the sides. Front zip fastening.,Men,JACKETS
Men:JACKETS:26,PUFFER TECHNICAL JACKET,"Jacket with quilted lining, made of technical fabric. High neck and long sleeves. Hip welt pockets and an inside pocket. Elastic trims. Zip-up front hidden by a snap-button placket.",Men,JACKETS
Men:JACKETS:28,WATER-REPELLENT TRENCH COAT WITH DETACHABLE GILET,"Lightweight coat with a removable quilted gilet on the inside. - Coat made of stretch cotton fabric with a water-repellent finish. Lapel collar and long sleeves. Inside pocket detail and hip welt pockets. Back vent in the centre of the hem. Buttoned front hidden by a placket. - Puffer gilet made of technical fabric. Featuring a V-neck, welt pockets at the hip and front snap-button fastening.",Men,JACKETS
Men:JACKETS:29,100% WOOL COAT - LIMITED EDITION,Relaxed fit coat made of wool. Peak lapel collar and long sleeves. Welt pockets at the hip. Back vent at the centre of the hem. Button-up front.,Men,JACKETS
Men:JACKETS:30,TECHNICAL TRENCH COAT,Trench coat made of technical fabric. Lapel collar and long sleeves. Hip welt pockets. Interior pocket detail. Central back vent at the hem. Button-up front.,Men,JACKETS
Men:JACKETS:31,OVERSIZE TRENCH COAT - LIMITED EDITION,"Collared oversize fit trench coat made of textured cotton. Featuring long sleeves, welt pockets at the hip and an inner pocket detail. Matching fabric belt around the waist. Central back pleat and front button fastening.",Men,JACKETS
Men:JACKETS:32,DOUBLE-BREASTED TECHNICAL TRENCH COAT,Trench coat made of technical fabric. Notch lapel collar and long sleeves. Hip flap pockets. Interior pocket detail. Matching belt in the same fabric. Central back vent at the hem. Front double-breasted button fastening.,Men,JACKETS
Men:JACKETS:34,GEOMETRIC JACQUARD DENIM JACKET,Collared jacket with long sleeves and buttoned cuffs. Flap pockets on the chest and welt hip pockets. Faded effect. Button-up front.,Men,JACKETS
Men:JACKETS:35,CROPPED DENIM JACKET,Faded cropped-fit collared jacket with long sleeves and buttoned cuffs. Patch pockets on the front. Irregular hem. Button-up front.,Men,JACKETS
Men:JACKETS:36,DENIM JACKET WITH IRREGULAR TRIMS,Round neck jacket with long sleeves and buttoned cuffs. Flap patch pockets on the chest and hip side pockets. Faded effect. Irregular trims. Cropped length. Button-up front hidden by a placket.,Men,JACKETS
Men:JACKETS:37,DENIM UTILITY GILET,Boxy fit sleeveless gilet. V-neck. Multi-purpose front pockets. Faded effect. Zip-up front hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:41,COLOURED ZIP-UP JACKET,Collared jacket with long sleeves and buttoned cuffs. Patch pocket on the chest and inside pocket detail. Faded effect. Front zip fastening.,Men,JACKETS
Men:JACKETS:43,LIGHTWEIGHT BOMBER JACKET,Lightweight jacket made of a technical fabric. Round neck and long sleeves. Hip welt pockets. Interior pocket detail. Ribbed trims. Front zip fastening.,Men,JACKETS
Men:JACKETS:47,FAUX SUEDE BOMBER JACKET,Lightweight jacket made of a faux suede fabric. High neck and long sleeves. Hip welt pockets. Ribbed trims. Front zip fastening.,Men,JACKETS
Men:JACKETS:51,FAUX SUEDE JACKET,Jacket with a ribbed collar. Long sleeves. Front welt pockets. Elastic hem. Zip-up front.,Men,JACKETS
Men:JACKETS:63,JACKET WITH POCKETS,Faded regular-fit collared jacket with long sleeves and buttoned cuffs. Patch pockets with flaps at the hip. Button-up front.Origins special collection.,Men,JACKETS
Men:JACKETS:65,TECHNICAL BOMBER JACKET,Jacket made of technical fabric. High neck and long sleeves with pocket detail. Hip flap pockets. Ribbed trims. Hem that can be adjusted at the sides with a zip. Zip-up front.,Men,JACKETS
Men:JACKETS:69,JACKET WITH CONTRAST TOPSTITCHING,Boxy-fit jacket. Lapel collar and long sleeves with elasticated cuffs. Patch pockets with flaps at the hip. Elasticated hem. Faded effect. Zip-up front.,Men,JACKETS
Men:JACKETS:70,DENIM JACKET WITH CONTRAST TOPSTITCHING,Collared jacket featuring long sleeves with buttoned cuffs. Chest patch pockets and hip welt pockets. Contrast topstitching all over the garment. Button-up front fastening.,Men,JACKETS
Men:JACKETS:72,JACKET WITH CONTRAST TOPSTITCHING,Collared jacket made of textured cotton. Long sleeves with buttoned cuffs. Front patch pockets. Contrast topstitching detail all over the garment. Zip-up front.,Men,JACKETS
Men:JACKETS:74,FLORAL JACQUARD JACKET,Relaxed-fit jacket with long sleeves and snap button cuffs. Patch pockets on the hip. Button-up front.,Men,JACKETS
Men:JACKETS:75,DIAMOND JACQUARD JACKET,Quilted jacket featuring a lapel collar and long sleeves with buttoned cuffs. Hip flap pockets. Adjustable hem with drawstring on the front. Button-up front.,Men,JACKETS
Men:JACKETS:77,FLORAL JACQUARD JACKET,Collared cropped jacket with long sleeves with snap-button cuffs. Featuring hip patch pockets with flaps and front snap-button fastening hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:79,JACKET WITH MAO COLLAR,Jacket made of a cotton blend fabric. High neck and long sleeves. Hip welt pockets. Ribbed trims. Zip fastening on the front.,Men,JACKETS
Men:JACKETS:83,UTILITY JACKET WITH POCKETS,Jacket made of lightweight cotton fabric. Adjustable high neck with drawstring. Long sleeves with snap-button cuffs. Patch pockets with flaps on the front and sleeves. Zip-up front hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:84,TECHNICAL JACKET WITH GRAPHICS,Jacket with a high neck and adjustable hood. Long sleeves with elastic cuffs. Hip pockets with zip fastening. Fabric lining with a mesh texture. Faded effect. Contrast prints on the front and back. Adjustable hem with elastic on the front. Zip-up front.,Men,JACKETS
Men:JACKETS:85,COLOUR BLOCK TECHNICAL JACKET,Jacket made of a lightweight technical fabric. High neck and long sleeves with elasticated cuffs. Front hip pockets. Elasticated hem. Front zip fastening.,Men,JACKETS
Men:JACKETS:86,TEXTURED WEAVE TECHNICAL JACKET,"Oversize-fit jacket made of technical fabric with ripstop texture, resistant to tearing. High neck and long sleeves. Fabric lining with a mesh texture. Hip welt pockets. Elasticated trims. Zip-up front.",Men,JACKETS
Men:JACKETS:88,TECHNICAL JACKET,Jacket with a high neck and an adjustable hood. Long cuffed sleeves with hook-and-loop straps. Zip pockets on the chest and hip. Zip-up front.,Men,JACKETS
Men:JACKETS:92,TEXTURED COTTON GILET,Gilet with lightly padded interior. Elastic collar. Front pouch pockets. Faded effect. Zip-up front.,Men,JACKETS
Men:JACKETS:93,BASIC BOMBER JACKET,Jacket with a ribbed collar and long sleeves. Hip welt pockets and an inside pocket detail. Elastic hem. Zip-up front.,Men,JACKETS
Men:JACKETS:95,GILET WITH RUBBERISED FINISH,Puffer gilet made of fabric with a rubberised finish. High neck. Front welt pockets. Front zip fastening.,Men,JACKETS
Men:JACKETS:97,100% LINEN JACKET,Jacket made of linen. Lapel collar and long sleeves with buttoned cuffs. Hip welt pockets. Elasticated hem. Button-up front.,Men,JACKETS
Men:JACKETS:98,100% LINEN WAISTCOAT,Linen waistcoat. V-neckline and no sleeves. Welt pockets at the waist. Button-up front.,Men,JACKETS
Men:JACKETS:100,COTTON JACKET,Collared jacket with long sleeves and elasticated cuffs. Patch pockets at the hip. Elasticated hem. Fastens down the front with snap buttons.,Men,JACKETS
Men:JACKETS:102,FAUX SUEDE BOXY FIT JACKET,Boxy fit collared jacket featuring long sleeves with buttoned cuffs. Flap pockets on the chest and welt pockets at the hip. Button-up front.,Men,JACKETS
Men:JACKETS:106,LIGHT PADDED JACKET,Puffer jacket with a high neck and long sleeves. Hip pockets and an inside pocket detail. Front zip fastening.,Men,JACKETS
Men:JACKETS:110,LIGHTWEIGHT QUILTED GILET,Gilet with a high neck. Hip welt pockets and a zip-up front.,Men,JACKETS
Men:JACKETS:114,SATIN BOMBER JACKET - LIMITED EDITION,Varsity jacket with a slightly padded interior. Ribbed collar and long sleeves with elastic cuffs. Hip welt pockets and interior pocket detail. Adjustable hem with elastic. Front zip fastening.,Men,JACKETS
Men:JACKETS:115,PUFFER GILET- LIMITED EDITION,,Men,JACKETS
Men:JACKETS:116,RUBBERISED JACKET - LIMITED EDITION,Jacket made of a fabric with a rubberised finish. Lapel collar in contrast corduroy fabric. Long sleeves featuring adjustable cuffs with tabs. Patch pockets with flaps on the hip and inner pocket detail. Adjustable hem with elastic at the sides. Front zip fastening hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:118,TECHNICAL JACKET - LIMITED EDITION,Jacket with a high neck with adjustable drawstring and long sleeves with elasticated cuffs. Patch pockets with flaps at the hip. Adjustable hem with side drawstrings. Zip-up front hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:120,LIGHT PADDED JACKET,Puffer jacket made of a technical fabric. High neck and long sleeves. Hip welt pockets. Elastic trims. Front zip fastening.,Men,JACKETS
Men:JACKETS:124,BOXY FIT JACKET WITH TOPSTITCHING,Collared boxy-fit jacket made of textured cotton. Long sleeves with buttoned cuffs. Patch pockets with flaps on the hip. Contrast topstitching detail all over the garment. Button-up front.,Men,JACKETS
Men:JACKETS:125,BOXY FIT TECHNICAL JACKET,Jacket made of lightweight technical fabric. High neck. Long sleeves with elasticated cuffs and adjustable tabs. Patch pockets with flaps on the hip. Zip-up front hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:126,LYOCELL JACKET,Jacket made of lyocell. Lapel collar and long sleeves with buttoned cuffs. Patch pockets on the hip. Button-up front.,Men,JACKETS
Men:JACKETS:127,CROPPED BOMBER JACKET,Jacket made of a cotton blend fabric. High neck and long sleeves. Hip welt pockets. Ribbed trims. Cropped length. Zip-up front hidden by a snap-button placket.,Men,JACKETS
Men:JACKETS:129,REFLECTIVE EFFECT JACKET,Jacket made of a very lightweight and reflective technical fabric.- High neck with stow-away hood on the inside.- Long sleeves with elastic cuffs.- Thermo-sealed inner seams.- Pocket with autolock zip fastening on the chest and hip pockets.- Adjustable hem with elastic at the sides.- Logo print on the front.Zara Athleticz.,Men,JACKETS
Men:JACKETS:130,TECHNICAL ANORAK WINDBREAKER,Anorak windbreaker made of very lightweight technical fabric. - High neck with adjustable hood and autolock zip fastening at the front. - Long sleeves with elastic cuffs.- Pocket with a zip on the chest.- Adjustable hem with elastic at the sides.- Logo print on the front.Zara Athleticz.,Men,JACKETS
Men:JACKETS:132,TECHNICAL WINDBREAKER JACKET,Jacket made of very lightweight technical fabric. - High neck with adjustable hood. - Long sleeves featuring adjustable cuffs with tabs.- Hip welt pockets.- Adjustable hem with elastic at the sides.- Logo print on the front.Zara Athleticz.,Men,JACKETS
Men:JACKETS:134,LINEN - COTTON OVERSHIRT,Relaxed fit collared overshirt made of a linen and cotton blend fabric. Featuring long sleeves with buttoned cuffs. Hip flap pockets. Button-up front.,Men,JACKETS
Men:JACKETS:135,HOODED TECHNICAL JACKET,Technical fabric jacket. High neck with adjustable hood. Long sleeves. Zip pockets on the chest and hip. Lining with mesh textured fabric. Elasticated trims. Zip-up front.,Men,JACKETS
